a,b,17
a,c,18
a,d,5
a,e,7
a,f,11
a,g,14
a,h,5
a,i,14
a,j,10
a,k,18
a,l,8
a,m,5
a,n,1
a,o,2
a,p,19
a,q,11
a,r,1
a,s,11
a,t,10
a,u,11
a,v,14
a,w,13
a,x,14
a,y,18
a,z,6
b,a,15
b,c,3
b,d,2
b,e,9
b,f,8
b,g,5
b,h,11
b,i,16
b,j,4
b,k,11
b,l,16
b,m,1
b,n,14
b,o,14
b,p,3
b,q,1
b,r,16
b,s,19
b,t,5
b,u,7
b,v,7
b,w,12
b,x,13
b,y,18
b,z,18
c,a,16
c,b,10
c,d,8
c,e,3
c,f,2
c,g,9
c,h,17
c,i,3
c,j,3
c,k,5
c,l,6
c,m,18
c,n,19
c,o,7
c,p,6
c,q,2
c,r,19
c,s,13
c,t,7
c,u,18
c,v,14
c,w,6
c,x,15
c,y,10
c,z,3
d,a,6
d,b,17
d,c,16
d,e,17
d,f,8
d,g,1
d,h,10
d,i,17
d,j,3
d,k,2
d,l,6
d,m,19
d,n,11
d,o,19
d,p,8
d,q,2
d,r,19
d,s,4
d,t,7
d,u,15
d,v,12
d,w,14
d,x,6
d,y,12
d,z,2
e,a,9
e,b,19
e,c,17
e,d,15
e,f,10
e,g,1
e,h,8
e,i,3
e,j,7
e,k,2
e,l,13
e,m,9
e,n,15
e,o,15
e,p,19
e,q,18
e,r,9
e,s,2
e,t,12
e,u,9
e,v,7
e,w,10
e,x,11
e,y,12
e,z,14
f,a,2
f,b,8
f,c,10
f,d,9
f,e,18
f,g,12
f,h,3
f,i,9
f,j,16
f,k,2
f,l,3
f,m,4
f,n,1
f,o,2
f,p,3
f,q,2
f,r,16
f,s,11
f,t,18
f,u,4
f,v,5
f,w,10
f,x,1
f,y,4
f,z,8
g,a,3
g,b,12
g,c,3
g,d,14
g,e,7
g,f,2
g,h,17
g,i,1
g,j,11
g,k,6
g,l,13
g,m,19
g,n,17
g,o,19
g,p,19
g,q,19
g,r,19
g,s,15
g,t,9
g,u,6
g,v,7
g,w,10
g,x,10
g,y,11
g,z,17
h,a,5
h,b,8
h,c,15
h,d,1
h,e,1
h,f,19
h,g,14
h,i,3
h,j,10
h,k,19
h,l,3
h,m,2
h,n,14
h,o,6
h,p,8
h,q,16
h,r,8
h,s,2
h,t,12
h,u,5
h,v,11
h,w,2
h,x,10
h,y,14
h,z,7
i,a,14
i,b,7
i,c,2
i,d,14
i,e,6
i,f,18
i,g,5
i,h,7
i,j,6
i,k,6
i,l,5
i,m,9
i,n,15
i,o,5
i,p,9
i,q,16
i,r,3
i,s,1
i,t,6
i,u,7
i,v,17
i,w,6
i,x,18
i,y,5
i,z,15
j,a,3
j,b,2
j,c,11
j,d,16
j,e,9
j,f,8
j,g,9
j,h,11
j,i,3
j,k,13
j,l,16
j,m,13
j,n,15
j,o,19
j,p,13
j,q,6
j,r,10
j,s,10
j,t,17
j,u,19
j,v,2
j,w,10
j,x,11
j,y,5
j,z,5
k,a,14
k,b,15
k,c,18
k,d,7
k,e,10
k,f,18
k,g,5
k,h,8
k,i,5
k,j,14
k,l,19
k,m,4
k,n,11
k,o,18
k,p,16
k,q,10
k,r,8
k,s,15
k,t,13
k,u,7
k,v,17
k,w,12
k,x,10
k,y,1
k,z,10
l,a,8
l,b,12
l,c,16
l,d,2
l,e,9
l,f,16
l,g,6
l,h,7
l,i,10
l,j,10
l,k,7
l,m,3
l,n,18
l,o,9
l,p,18
l,q,3
l,r,10
l,s,6
l,t,7
l,u,3
l,v,5
l,w,10
l,x,12
l,y,8
l,z,6
m,a,1
m,b,17
m,c,6
m,d,17
m,e,7
m,f,3
m,g,17
m,h,13
m,i,16
m,j,19
m,k,12
m,l,4
m,n,8
m,o,7
m,p,14
m,q,11
m,r,5
m,s,6
m,t,15
m,u,11
m,v,15
m,w,12
m,x,11
m,y,9
m,z,19
n,a,2
n,b,14
n,c,5
n,d,5
n,e,16
n,f,1
n,g,6
n,h,19
n,i,13
n,j,13
n,k,2
n,l,19
n,m,15
n,o,15
n,p,9
n,q,7
n,r,1
n,s,14
n,t,19
n,u,6
n,v,11
n,w,17
n,x,10
n,y,12
n,z,12
o,a,3
o,b,18
o,c,5
o,d,10
o,e,13
o,f,11
o,g,2
o,h,9
o,i,3
o,j,15
o,k,16
o,l,7
o,m,17
o,n,3
o,p,7
o,q,2
o,r,11
o,s,10
o,t,13
o,u,6
o,v,14
o,w,4
o,x,9
o,y,6
o,z,16
p,a,19
p,b,14
p,c,15
p,d,1
p,e,17
p,f,9
p,g,9
p,h,6
p,i,1
p,j,13
p,k,14
p,l,17
p,m,10
p,n,11
p,o,4
p,q,17
p,r,6
p,s,4
p,t,19
p,u,5
p,v,17
p,w,5
p,x,2
p,y,6
p,z,17
q,a,5
q,b,4
q,c,1
q,d,18
q,e,18
q,f,14
q,g,13
q,h,2
q,i,14
q,j,4
q,k,2
q,l,6
q,m,2
q,n,12
q,o,11
q,p,7
q,r,4
q,s,10
q,t,16
q,u,2
q,v,11
q,w,13
q,x,12
q,y,17
q,z,10
r,a,3
r,b,16
r,c,11
r,d,11
r,e,11
r,f,6
r,g,7
r,h,15
r,i,11
r,j,8
r,k,1
r,l,7
r,m,2
r,n,11
r,o,5
r,p,3
r,q,13
r,s,10
r,t,19
r,u,5
r,v,6
r,w,17
r,x,9
r,y,8
r,z,9
s,a,9
s,b,3
s,c,6
s,d,7
s,e,12
s,f,7
s,g,17
s,h,7
s,i,2
s,j,9
s,k,16
s,l,14
s,m,2
s,n,12
s,o,17
s,p,10
s,q,13
s,r,8
s,t,8
s,u,5
s,v,10
s,w,2
s,x,19
s,y,2
s,z,8
t,a,12
t,b,7
t,c,1
t,d,8
t,e,6
t,f,4
t,g,2
t,h,9
t,i,12
t,j,13
t,k,17
t,l,13
t,m,10
t,n,9
t,o,4
t,p,6
t,q,9
t,r,12
t,s,15
t,u,17
t,v,8
t,w,15
t,x,18
t,y,1
t,z,8
u,a,5
u,b,8
u,c,4
u,d,5
u,e,17
u,f,12
u,g,11
u,h,3
u,i,5
u,j,8
u,k,15
u,l,13
u,m,4
u,n,4
u,o,12
u,p,7
u,q,13
u,r,10
u,s,11
u,t,17
u,v,13
u,w,2
u,x,9
u,y,2
u,z,14
v,a,7
v,b,14
v,c,16
v,d,3
v,e,5
v,f,16
v,g,7
v,h,15
v,i,15
v,j,7
v,k,9
v,l,3
v,m,12
v,n,1
v,o,19
v,p,19
v,q,7
v,r,2
v,s,11
v,t,15
v,u,8
v,w,8
v,x,10
v,y,5
v,z,17
w,a,11
w,b,13
w,c,9
w,d,3
w,e,3
w,f,4
w,g,2
w,h,18
w,i,14
w,j,19
w,k,18
w,l,15
w,m,12
w,n,7
w,o,4
w,p,7
w,q,10
w,r,3
w,s,2
w,t,14
w,u,10
w,v,2
w,x,9
w,y,9
w,z,6
x,a,10
x,b,18
x,c,15
x,d,3
x,e,3
x,f,16
x,g,15
x,h,17
x,i,16
x,j,18
x,k,12
x,l,4
x,m,16
x,n,13
x,o,18
x,p,6
x,q,9
x,r,16
x,s,5
x,t,13
x,u,1
x,v,6
x,w,7
x,y,18
x,z,9
y,a,14
y,b,18
y,c,1
y,d,14
y,e,14
y,f,19
y,g,8
y,h,2
y,i,18
y,j,8
y,k,16
y,l,10
y,m,19
y,n,1
y,o,17
y,p,11
y,q,5
y,r,11
y,s,18
y,t,5
y,u,6
y,v,9
y,w,13
y,x,12
y,z,10
z,a,15
z,b,5
z,c,14
z,d,6
z,e,6
z,f,19
z,g,18
z,h,11
z,i,7
z,j,2
z,k,2
z,l,2
z,m,15
z,n,18
z,o,9
z,p,11
z,q,14
z,r,6
z,s,1
z,t,1
z,u,2
z,v,16
z,w,10
z,x,2
z,y,19
